ï»¿vin,transaction_id,correction_verbatim,customer_verbatim,repair_date,causal_part_nm,global_labor_code_description,platform,body_style,vppc,plant,build_country,last_known_dlr_name,last_known_dlr_city,repairing_dealer_code,dealer_name,repair_dlr_city,state,dealer_region,repair_dlr_postal_cd,repair_age,km,complaint_cd_csi,complaint_cd,veh_test_grp,country_sale_iso,ord_selling_src_cd,optn_famly_certification,optf_famly_emissiof_system,global_labor_code,transaction_category,campaign_nbr,reporting_cost,totalcost,lbrcost,engine,engine_desc,transmission,transmission_desc,engine_source_plant,engine_trace_nbr,transmission_source_plant,transmission_trace_nbr,src_txn_id,src_ver_nbr,transaction_cntr,media_flag,vin_modl_desgtr,line_series,last_known_delvry_type_cd,non_causal_part_qty,sales_region_code
1HR49SE7XRF103023,13026,"inspected steering wheel, found leather peeling at bottom ofsteering wheel due to failed adhesive, replaced steering wheel",cust states steering wheel materuial delamination at bottom,2024-01-15,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGH,FLT,US,UrbanDrive Sales,WEST CHESTER,13-18721/318683,Redwood Car Traders,BRIDGETON,NJ,1,83021210,10,252.5,0,0-0890,D06.6230,US,48,NE1,FUM,130,FREG,,487.54,487.54,71.41,L8T,"gas, 8 cyl, 6.6l, sidi, vvt, cast iron",MKM,"byt 10 spd, rwd 4.54 1st, 2.86 2nd, 2.06 3rd, 1.7 1 4th, 1.48 5th, 1.26 6th, 1.00 7th, 10l",2127157,T2210924MGUX2424,8042172.0,Y0210881MSFX0080,2809417819,4,1,Y,TF20743,2500,10.0,0,1
3HRFFEE82RH175165,13029,replace steering wheel assembly check operation ok pra # 496439500000,"customer states steering wheel does not heat, button pushed and turns off immediately, parts ordered.",2024-01-16,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,Nova Car Dealership,ROSEVILLE,11-44425/117433,MetroDrive Auto Sales,MANKATO,MN,1,560015400,2,252.5,0,0-0310,T03.0354,US,48,FE9,FTB,130,FREG,,511.39,511.39,72.57,LZ0,"diesel, 6 cyl, 3.0l, cri, l6, dohc, turbo, vgt, alum, css50v, var. 2",MQC,"byt 10 spd, 10l80, atss, etrs, cpa, gen 2",70628511,V2212994M8UX0120,287827.0,S1211071CNJX2104,2809889290,4,1,N,TF10743,1500,10.0,0,1
1HR49REY4SF251024,13029,inspected and confirmed steering wheel leather coming apart. submitted pra and was approved. necessary to remove andreplacesteeringwheel pra# 495602900000,c/s: cust states leater at the bottom of the steering wheele is coming apart please see history for approved pra onpreviousropra#495602900000,2024-01-16,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGH,FLT,US,AutoMax Traders,JACKSONVILLE,11-29473/309845,Vanguard Auto Group,SAINT AUGUSTINE,FL,1,320864239,10,252.5,0,0-0310,D06.6385,US,48,FE9,FTB,130,FREG,,521.02,521.02,90.02,L5P,"diesel, 8 cyl, 6.6l, di, v8, turbo, duramax, gen 5 var. 1",MGM,"byt 10 spd, 10r1000, grx, gen 1, var 1",79253428,R2210481MRAX0489,8042172.0,Y0222780MKFX0277,2809880890,8,1,N,TF20743,2500,18.0,0,1
3HCFDFED5SH364828,13030,removed and replaced heated steering wheel module. clear codes recheck ok. heated steering wheel now operating as designed.2400---------.6 diag------------1.0,customer states steering heating button turns off after 1 minute and cannot be turn back on - check and advise,2024-01-16,Unknown,heated steering wheel module replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,Horizon Auto Sales,VENTURA,13-20488/318645,IronClad Wheels,VENTURA,CA,1,930038585,1,697.0,0,0-0890,T05.3386,US,13,YF5,FUC,2400,FREG,,330.16,468.16,330.16,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",812040194,A2212791MF1X2247,287827.0,S1212242CKJX0982,2809782877,2,1,N,CF10543,1500,18.0,0,1
2HC4YSEY1S1701193,13030,replaced heated steering wheel module. verified proper operation,customer states heated steering wheel inop sop here,2024-01-16,module asm-strg whl ht cont,heated steering wheel module replacement,Full-Size Trucks,Crew Cab,T1CCH,OS2,CA,Liberty Lane Motors,COTTONDALE,13-08499/193576,LegacyAuto Traders,COTTONDALE,AL,1,354534327,12,252.5,0,0-0890,D06.6385,US,13,Unknown,FTB,2400,FREG,,227.2,227.2,131.06,L5P,"diesel, 8 cyl, 6.6l, di, v8, turbo, duramax, gen 5 var. 1",MGM,"byt 10 spd, 10r1000, grx, gen 1, var 1",79253428,R1222721MRAX0207,8042172.0,Y0222910MKFX0172,2809784288,2,1,N,CF20743,2500,23.0,0,1
1HKS2JKL9MR285352,13030,wheel coming apart at stitching. replace steering wheel 0130 0.4 pr a attach #483410100000,customer states that the steering wheel cover is coming apart.,2024-01-17,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1YGF,ARL,US,Redline Autos,SIGNAL HILL,11-46346/118677,CrystalPeak Motors,SIGNAL HILL,CA,1,907551909,35,252.5,0,0-0890,T06.2375,US,48,YF5,FUF,130,FREG,,519.97,519.97,86.57,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MQC,"byt 10 spd, 10r80, atss, etrs, cpa, gen 2",249196973,K2220292CU8X1719,287827.0,S2220492CFJX2190,2809782194,4,1,N,TF10906,1500,10.0,0,1
1HNSKRKD0RR120386,13030,"accessed, removed and replaced the steering wheel with all other related new seals gaskets and/or non-reusable hardware andreinstalled all components removed for repairs in the reverse order of removal. the system is now operating as designed.,0130",steering wheel damaged in transit - tear/rip on right hand side above hand controls for dic - reference pdi ro where damage wascaught ro is 567382,2024-01-17,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1UCF,ARL,US,Velocity Car Sales,SAINT CLOUD,13-04248/111492,RedRock Auto Co.,SAINT CLOUD,MN,1,563013832,0,7.3,0,0-0890,T05.3386,US,13,FE9,FTB,130,FREG,,411.41,411.41,62.06,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2211181MF1X0909,287827.0,S2211222CKJX2978,2809712980,6,1,Y,CF10706,1500,10.0,0,1
1HCFDEER5NZ580922,13026,tech 573 replaced heated steering wheel module,heated steering wheel inop,2024-01-17,module asm-strg whl ht cont,heated steering wheel module replacement,Full-Size Trucks,Crew Cab,T1CCF,FTW,US,EliteCar Dealership,CRANBROOK,14-82077/120490,PrestigeCar Sales,CRANBROOK,BC,1,V1C3T1,10,252.5,0,0-0310,Unknown,CA,14,FE9,FTB,2400,FREG,,270.52,284.04,206.58,LM2,"diesel, 6 cyl, 3.0l, cri, l6, dohc, turbo, vgt, al um, css50v",MQC,"byt 10 spd, 10l80, atss, etrs, cpa, gen 2",70628511,V2222782CVCX0429,17749294.0,R2222781CNJX0092,2809492491,2,1,N,CF10543,1500,16.0,0,1
1HRS9EED3MZ313803,13035,tested and verified heated steering wheel inop. light turns on but whe el will not get warm. checked for codes- no codes. checkedfor bulleti ns - none related. tested as per si diagnosis - internal heating eleme nt has failed. will need to replace steeringwheel. submitted pra and got approval for wheel replacement. replaced steering wheel and tested - all ok. pra auth code-496425100000 loc 0130 (base+diag),inspect and advise........heated steering wheel is non-opp.,2024-01-18,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,FTW,US,Silvercrest Autos,SURREY,14-81004/234107,TitanDrive Motors,ABBOTSFORD,BC,1,V2T5M1,32,252.5,0,0-0310,T05.3386,CA,14,FE9,FTB,130,FREG,,423.92,445.12,74.2,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MQB,"byt 10 spd, 10l80, atss, cpa, gen 2",2127157,T2222012CU7X2279,17749294.0,R2222042BKJX0249,2820049088,6,1,N,TF10543,1500,10.0,0,1
2HCFDEED4R1147650,13030,"removed air bag, replaced steering wheel, reinstalled airbag. no further action required","customer states the steering wheel is peeling, reference previous repair order 6140479, manager submitted for preauthorization and received approval code 493245700000",2024-01-18,wheel asm-strg *very dark atmosphere,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,OS2,CA,MetroAuto Traders,STILLWATER,13-05361/112424,DreamCar Auto Sales,STILLWATER,OK,1,740741552,3,252.5,0,0-0890,T05.3330,US,13,FE9,FTB,130,FREG,,500.38,500.38,74.99,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2212844MGSX0749,17749294.0,R2212822CKJX0791,2809788409,4,1,Y,CF10543,1500,34.0,0,1
1HR49XEY0RF190021,13028,necessary to replace steering wheel spoke cover and retest. ok,steering wheel trim as per last repair order,2024-01-18,applique asm-strg whl tr spoke cvr *jet black,steering wheel spoke cover replacement,Full-Size Trucks,Crew Cab,T1CGH,FLT,US,Riverside Motors,LAKE CHARLES,48-51076/308210,SummitStar Motors,LAKE CHARLES,LA,1,706073232,5,252.5,0,0-0890,D06.6385,US,48,FE9,FTB,50,FREG,,315.63,403.63,86.79,L5P,"diesel, 8 cyl, 6.6l, di, v8, turbo, duramax, gen 5 var. 1",MGM,"byt 10 spd, 10r1000, grx, gen 1, var 1",79253428,R4212824JFHX0082,8042172.0,Y0212221MKFX0187,2809929908,2,1,N,TF20743,2500,18.0,1,1
1HR19SEY5RF265525,13054,"diagnosis of open circuit inside wheel. replace steering wheel ( 0130 .3+ .4= .7 hrs ),steering wheel replacement gm preauth# 498654000000","check and report steering wheel only stays luke warm, and doesnt work after 5 min or so-it won't turn on",2024-01-19,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGH,FLT,US,Sterling Auto Group,WINNIPEG,14-95298/171152,VelocityEdge Auto,MISSISSAUGA,ON,1,L4W2M7,1,252.5,0,0-0310,D06.6375,CA,14,FE9,FTB,130,FREG,,405.29,457.98,83.26,L5P,"diesel, 8 cyl, 6.6l, di, v8, turbo, duramax, gen 5 var. 1",MGM,"byt 10 spd, 10r1000, grx, gen 1, var 1",79253428,R2212894JFHX0788,8042172.0,Y0212891MKFX2099,2822999949,4,1,N,TF20743,2500,23.0,0,1
1HCFYEEL0NZ210174,13056,remove and replace steering wheel due to leather defect.,steering wheel leather is loose on bottom,2024-01-20,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,FTW,US,Sapphire Auto Sales,GRAND RAPIDS,13-44044/115181,TruePeak Motors,GRAND RAPIDS,MI,1,495121613,23,252.5,0,0-0316,T06.2375,US,13,FE9,FTB,130,FREG,,259.93,787.93,66.47,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MQB,"byt 10 spd, 10l80, atss, cpa, gen 2",2127157,T2220122JW4X0820,17749294.0,R2220182XKJX0922,2820898281,6,1,Y,CF18543,1500,37.0,0,1
1HCFDEED0NZ543303,13030,removed and replaced steering wheel assembly.,c/s: client states steering wheel pulling apart install sopsteering wheel pre auth in history,2024-01-22,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,FTW,US,PowerDrive Motors,NEW CASTLE,13-15248/260637,Sterling Auto Traders,NEW CASTLE,DE,1,197203125,15,252.5,0,0-0312,T05.3386,US,13,NE1,FUC,130,FREG,,514.0,514.0,77.1,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2222122JW9X0288,17749294.0,R2220972CKJX0987,2809777780,4,1,N,CF10543,1500,15.0,0,1
1HCRYDED2NZ208869,13037,test drove and confirmed customer complaint brought in scanned and che cked bulletins require more time to remove air bag andlookat steerin g wheel auth c. j. 1327 jan 23 2023 st approx 1.0 disabled srs system removed air bag and steering wheel foundsteeringwheel is off center repaired splines in order to get steering wheel lined up lined steerin g wheel up with where steeringwheel iskeyed put back on torqued to s pecification put air bag back test drove and confirmed steering wheel is now strait not asstraiton some roads depending on road crown,"customer reports after heated steering wheel retrofit, steering wheel is off centre now. check and advise / /",2024-01-23,Unknown,steering wheel replacement,Full-Size Trucks,Extended Cab,T1ECF,FTW,US,Summit Ridge Autos,KELOWNA,14-81160/292281,NovaCar Sales,KELOWNA,BC,1,V1X4H8,23,252.5,0,0-0315,T05.3386,CA,14,FE9,FTB,130,FREG,,121.88,127.98,127.98,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MQE,"byt 8 spd, 8l90, atss, cpa, gen 1",2127157,T2220422JW9X0999,8042172.0,C2241802XNLX0099,2809889909,6,1,Y,CF18753,1500,18.0,0,1
5HAERBKW0LJ197079,13033,replaced steering wheel,c.s steering wheel stitching seems to be coming apart on top right han d corner,2024-01-23,wheel asm-strg *black,steering wheel replacement,Crossover SUV,4 Door Utility,C1YB,DEL,US,Golden Peak Motors,HOUSTON,11-45870/322530,Crestline Auto Co.,HOUSTON,TX,1,770653605,49,252.5,0,0-0890,LGMXT03.6151,US,11,FE9,FTB,130,FREG_POL,,200.0,200.0,68.86,LFY,"gas, 6 cyl, v6, 3.6l, sidi, dohc, atss, gen 1+",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",K,291800792,8042172.0,22291809FKBY0282,2809912981,6,1,Y,4NB56,Essence,10.0,0,1
1HYKSDRS0SZ164445,13033,pre approval number 496720400000 heated steering wheel light not worki ng trace to faulty light in switch replace steering wheel.,customer states installed steering wheel,2024-01-24,wheel asm-strg *black,steering wheel replacement,Global Crossover Vehicles,4 Door Utility,C1TL,SHT,US,Crown Auto Sales,WILMINGTON,12-22145/119070,GoldenGate Motors,WILMINGTON,DE,1,198064018,9,252.5,0,0-0310,T03.6151,US,12,NE1,FUC,130,FREG,,411.91,435.26,81.85,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2222842MSTX0042,822972980.0,22221282SKBP2184,2809970894,6,1,N,6NW26,Premium Luxury,10.0,0,1
1H1JD5SB0L4142407,13039,replace steering wheel sop ordered on ro 412613,cs the steering wheel is pealing and separating-install sop refer to ro 412613,2024-01-25,wheel asm-strg *black,steering wheel replacement,Global Gamma Vehicles,4 Door Sedan,G1SC,ORI,US,Highlander Auto Sales,WEST MIFFLIN,13-13143/113496,LuxeLine Auto,WEST MIFFLIN,PA,1,151222555,39,252.5,0,0-0890,LGMXV01.4099,US,13,NE1,FUB,130,FREG_POL,,412.41,412.41,62.4,LUV,"gas, 4 cyl, 1.4l, mfi, dohc, turbo, vvt, alum, gme e85 max",MH8,"byt 6 spd, hmd, x23f",5,0292F0482,249299971.0,928ZGWK0222A0928,2820019979,8,1,Y,1JV69,LT(Automatic),10.0,0,1
1HYKN9RS3NZ156257,13034,"steering wheel cover replacement part in backorder, order control 36683082",steering wheel molding came off,2024-01-25,cover-strg whl spoke *hi gloss v-c,steering wheel spoke cover replacement,Global Crossover Vehicles,4 Door Utility,C1UL,SHT,US,Classic Car Traders,QUERETARO QUERETARO,23-05528/211854,Riverstone Car Sales,LEON,GJ,1,37120,13,252.5,0,0-0890,DUMMI,MX,23,FE9,FTB,50,FREG,,828.34,960.87,27.023600000000002,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2220922JDRX0189,822972980.0,22220842SKBP2444,2820029101,4,1,Y,6NJ26,Export Only,,0,1
1HRS9EED9MZ268771,13037,replaced steering wheel assembly. customer to pay warranty deductible,"c/s the steering wheel is peeling in some areas. customer request assi stance to replace steering wheel. approved, sop here",2024-01-25,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,FTW,US,TrueDrive Motors,TAMPA,11-40142/318112,PrimeEdge Motors,CLEARWATER,FL,1,337646513,35,252.5,0,0-0312,T05.3386,US,48,FE9,FTB,130,FREG_POL,,143.68,143.68,70.76,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MQB,"byt 10 spd, 10l80, atss, cpa, gen 2",2127157,T2220982CU7X0748,17749294.0,R2220912BKJX0288,2809914920,8,1,Y,TF10543,1500,10.0,0,1
1HKS2JKL7SR422793,13033,replaced steering wheel,"cust states the stitching on steering wheel is loose, please check and advise.",2024-01-26,wheel asm-strg *fawn,steering wheel replacement,Full-Size Utility,4 Door Utility,T1YGF,ARL,US,Blackstone Auto Co.,TAYLOR,11-88570/298121,Platinum Peak Auto,TAYLOR,MI,1,481804639,5,252.5,0,0-0310,T06.2375,US,48,FE9,FTB,130,FREG,,963.92,961.297,56.55,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",830107152,N2212971MFYX0212,287827.0,S2212922CKJX2091,2820007922,4,1,N,TF10906,1500,21.0,0,1
1HYKNHRS5NZ163005,13034,replaced cover,customer state bezel on steering wheel is coming apart. part ordered a nd in stock for install,2024-01-26,cover-strg whl spoke *hi gloss v-c,steering wheel spoke cover replacement,Global Crossover Vehicles,4 Door Utility,C1UL,SHT,US,Platinum Wheelers,FAIRFIELD,12-20802/117233,SilverRidge Motors,FAIRFIELD,OH,1,450144205,16,252.5,0,0-0890,T03.6151,US,12,FE9,FTB,50,FREG,,697.51,697.51,65.86,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2220982JDRX0999,822972980.0,22220922SKBP2889,2820229149,2,1,N,6NJ26,Sport,15.0,0,1
3HCFYHED7NH206711,13034,"replaced steering wheel and retested operation, verified all steering wheel switches operating as intended. 19547-19550 mt","customer states that the cruise control is not working, customer states that they will enable the cruise control using the buttonbut the vehicle will not hold the speed. please advise ok part warranty refer to previous repair order 27724 1.16.24 @ 19373 miles.ok replacement of complete steering wheel vs. switch only replacement to ensure integrity of repair mike a. 1.26.24 @ 11:04 am prasubmitted and apporved for replacement of steering wheel pra # 496887800000 mike a. 1.26.24 @ 11:48 am ok r authorization forrepeat repair, part concern no tech error mike a.",2024-01-26,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,PrimeAuto Dealership,ESCONDIDO,13-20322/114691,WestBay Auto Traders,TEMECULA,CA,1,925914602,21,252.5,0,0-0310,T05.3386,US,13,YF5,FUC,130,FREG,,250.47,250.47,77.69,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MQE,"byt 8 spd, 8l90, atss, cpa, gen 1",812040194,A2220292JW9X2202,828298448.0,S2220212XNL20712,2820202794,4,1,N,CF18543,1500,10.0,0,1
1HYFZFR46SF102560,13034,"installed steering wheel from last visit, tested all functions, everything is fine now",#update#customer states vehicle's steering wheel was smoking out of theright side of wheel and after steering wheel heater was shutoff smoking stopped. please check and advise.c/s: sop install parts here per drew h. - history ro 431014 - steering wheel -customerto see rob c.,2024-01-26,wheel asm-strg *black,steering wheel replacement,GLOBAL EPSILON II,4 Door Utility,E2UL,FAI,US,Crestview Auto Sales,RENO,11-47777/319306,EagleWing Auto Sales,RENO,NV,1,895022018,16,252.5,0,0-0310,T02.0500,US,12,Unknown,FUG,130,FREG,,394.32,394.32,201.15,LSY,"gas, 4 cyl, l4, 2.0l, sidi, dohc, vvt, alum, turb o, var 3",M3H,"byt 9 spd, 9t50, etrs gen 1",830107152,N2222722JUHX0782,822972980.0,22222412IRBP0492,2820282072,6,1,Y,6ZE26,Sport,10.0,0,1
1HC4YSEY6SF164779,13042,0130/0.4/0.3 total/0.7 replace steering.wontheat up,ck heated steering wheel inop,2024-01-29,wheel asm-strg *very dark atmosphere,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCH,FLT,US,Eclipse Wheels,SIMI VALLEY,13-20701/295507,GrandView Auto Sales,SIMI VALLEY,CA,1,930651930,14,252.5,0,0-0310,D06.6385,US,13,Unknown,Unknown,130,FREG,,513.95,513.95,158.65,L5P,"diesel, 8 cyl, 6.6l, di, v8, turbo, duramax, gen 5 var. 1",MGM,"byt 10 spd, 10r1000, grx, gen 1, var 1",79253428,R2222881MRAX0788,8042172.0,Y0222790MKFX0888,2820991444,6,1,Y,CF20743,2500,23.0,0,1
3HNKBKRSXSS106498,13035,"1replaced steering wheel, all ok",customer complaint steering wheel has buble under leather,2024-01-29,"wheel,strg *jet black",steering wheel replacement,Crossover SUV,4 Door Utility,C1UC,RAM,MX,Grand Street Motors,TIMMINS,14-96214/169118,ApexStreet Auto,KAPUSKASING,ON,1,P5N2X2,4,252.5,0,0-0890,T03.6151,CA,14,Unknown,FTB,130,FREG,,320.96,362.69,40.15,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3V,"byt 9 spd, 9t65, gen 1",37749264,W2222182JDRX0921,822972980.0,22222929CKBP0192,2820228982,4,1,N,1NS26,RS,10.0,0,1
1H1FF1R79N0134651,13034,replaced steering wheel for cover being loose inside.,c/s steering wheel cover loose and moving.,2024-01-29,wheel asm-strg *black,steering wheel replacement,Alpha,2 Door Coupe,A1BC,LGR,US,Pioneer Car Sales,NEW SMYRNA BEACH,13-29801/267093,UrbanShore Motors,SANFORD,FL,1,327717435,18,252.5,0,0-0310,V06.2090,US,13,FE9,FTB,130,FREG,,687.11,687.11,244.54,LT1,"gas, 8 cyl, 6.2l, di, afm, vvt, ho, alum, gmna",MI2,"byt 10 spd, 10l80, grx, var 1, gen 1",249196973,K2222972JWNX0182,17749294.0,R22229222HJX0489,2820244727,4,1,N,1AJ37,1SS(Automatic),10.0,0,1
1HYS4RKL3SR469754,13048,diagnose and report rear wipers inop test and found dtcs u1134u0131u1615b19f2 u1103 u1132 check lin bus value fixed at 6 voltsnottoggling --remove rear panels and disconnect rear 3 row seat not working and rear wiper still has lin bus issue ---recheckvoltagestill stuck at 6 volts ---called tac opened case 9-11734286785 spoke with josh ---after following diagnostics for b19f2 sym00 itsaid follow other dtcs first ----he corrected issue by saying to diagnose b19f2 first ---diagnosis lead to replacement ofheatedsteering wheel ---order part ---re assemble all loose panels ----install steering wheel and clear dtcs test all acc all ok,rear wiper not working cust thawed out veh and jiggled the control arm a couple times then it worked after trying several timescustthinks signal is not getting fromn front to back wiring cust has a video of the process he performed diagnose report,2024-01-29,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1YLF,ARL,US,Monarch Auto Co.,THORNHILL,14-96304/121504,BlueLine Auto Traders,PEMBROKE,ON,1,K8A7M3,2,252.5,0,0-0621,T06.2375,CA,14,FE9,FTB,130,FREG,,411.91,435.26,61.95,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2212981MFYX2807,287827.0,S2212092CKJX0788,2822088824,8,1,N,6F10906,1500,18.0,0,1
