ï»¿vin,transaction_id,correction_verbatim,customer_verbatim,repair_date,causal_part_nm,global_labor_code_description,platform,body_style,vppc,plant,build_country,last_known_dlr_name,last_known_dlr_city,repairing_dealer_code,dealer_name,repair_dlr_city,state,dealer_region,repair_dlr_postal_cd,repair_age,km,complaint_cd_csi,complaint_cd,veh_test_grp,country_sale_iso,ord_selling_src_cd,optn_famly_certification,optf_famly_emissiof_system,global_labor_code,transaction_category,campaign_nbr,reporting_cost,totalcost,lbrcost,engine,engine_desc,transmission,transmission_desc,engine_source_plant,engine_trace_nbr,transmission_source_plant,transmission_trace_nbr,src_txn_id,src_ver_nbr,transaction_cntr,media_flag,vin_modl_desgtr,line_series,last_known_delvry_type_cd,non_causal_part_qty,sales_region_code
3HRFFHEL3SH345370,13036,replaced steering wheel assembly under warranty due to manfacturer defect. complete.,"cust states the steering wheel stitching is coming apart, please check and advise.",2024-01-29,wheel asm-strg *very dark atmosphere,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,RedRock Motors,CONWAY,11-40749/188183,SwiftEdge Car Sales,CONWAY,AR,1,720324732,4,252.5,0,0-0312,T06.2375,US,48,FE9,FTB,130,FREG,,474.01,474.01,72.84,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",830107152,N2212841MFYX0042,287827.0,S1212792CKJX0848,2820212298,4,1,N,TF10543,1500,18.0,0,1
3HRF9EER4MH149522,13035,verified concern replaced steering wheel spoke cover,guest states steering wheel inserts right and left are peeling (sop he re),2024-01-30,applique asm-strg whl tr spoke cvr *vulcan,steering wheel spoke cover replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,Diamond Peak Autos,PEMBROKE PINES,13-26215/165673,RoyalAuto Traders,SUNRISE,FL,1,333233202,39,252.5,0,0-0890,T03.0351,US,48,FE9,FTB,50,FREG_POL,,389.71,389.71,135.54,LM2,"diesel, 6 cyl, 3.0l, cri, l6, dohc, turbo, vgt, al um, css50v",MQB,"byt 10 spd, 10l80, atss, cpa, gen 2",70628511,V2202999GUGX0422,287827.0,S1201012BNJX2209,2820289728,4,1,N,TF10543,1500,10.0,0,1
1HRS8DED5MZ161956,13042,replaced steering wheel horn switch wiring harness and clock spring and steering wheel airbag coil verified thatsteeringwheelvolumeand radio controls were working and they are now working as designed customers concern was addressed labor code0020st,electrical system c s customer states cruze con trol does not work properly you can t see how muc h speed you areaddingordecreasingas well veh icle does not adjust speed while having a vehicle in front,2024-01-30,harness asm-strg whl horn sw wrg,steering wheel horn switch wiring harness replacement,Full-Size Trucks,Crew Cab,T1CGF,FTW,US,SpeedStar Motors,BOERNE,11-56790/117717,CrestRidge Motors,LAREDO,TX,1,780410006,33,252.5,0,0-0310,T05.3386,US,48,FE9,FTB,20,FREG,,674.27,674.27,353.94740000000013,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MQE,"byt 8 spd, 8l90, atss, cpa, gen 1",249196973,K2201282CU7X1170,8042172.0,B2201042XMLX9188,2820479011,10,1,N,TC10543,1500,10.0,1,1
1HNSKDKD4NR281286,13035,replaced loose applique,8 info: information customer states vehicle steering wheel is making a clicking noise and rattling while driving.,2024-01-31,applique asm-strg whl tr spoke cvr *synthesis,steering wheel spoke cover replacement,Full-Size Utility,4 Door Utility,T1YCF,ARL,US,Crestwood Car Sales,FLORENCE,13-24061/312143,HorizonWheel Auto,METAIRIE,LA,1,700036852,21,252.5,0,0-0313,T05.3386,US,13,FE9,FTB,50,FREG,,121.14,121.14,96.36,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",812040194,A2220992JW9X2090,287827.0,S1220922CKJX0199,2820191899,2,1,N,CF10906,1500,10.0,0,1
3HRFFCER2NH609121,13043,removed old steering wheel and installed new one. tried new steering wheel and new one heats properly. all okay now...,customer states heated steering wheel only gets lukewarm not hot.,2024-01-31,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,LuxuryAuto Traders,SUDBURY,14-95472/121394,BlueStream Motors,SUDBURY,ON,1,P3A5K3,15,252.5,0,0-0310,T03.0353,CA,14,FE9,FTB,130,FREG,,474.12,535.75,90.83,LM2,"diesel, 6 cyl, 3.0l, cri, l6, dohc, turbo, vgt, al um, css50v",MQC,"byt 10 spd, 10l80, atss, etrs, cpa, gen 2",70628511,V2222282CVCX0127,287827.0,S2222991CNJX0889,2820492289,4,1,N,TF10743,1500,16.0,0,1
1H6DC5RK2L0132064,13036,corr- (0130) replace steering wheel,sop is in per customer the leather wrap on the back of steering wheel is loose sop is in approved by pra,2024-01-31,wheel asm-strg *black,steering wheel replacement,Luxury Car-2,4 Door Sedan,A2SL,LGR,US,Greenfield Auto Sales,CHANDLER,12-36154/279625,LibertyPeak Auto Sales,GLENDALE,AZ,1,853080000,46,252.5,0,0-0310,LGMXV02.0041,US,12,FE9,FTB,130,FREG,,394.83,435.26,108.0,LSY,"gas, 4 cyl, l4, 2.0l, sidi, dohc, vvt, alum, turb o, var 3",M5N,"byt 8 spd, 8l45, bas+",830107152,N2200440CLWX0224,8042172.0,C2200240NELX0047,2820144122,4,1,N,6DD69,Sport,32.0,0,1
5HAERDKW8SJ224112,13039,replaced steering wheel,customer states steering wheel cover coming off on bottom side of steering wheel,2024-01-31,wheel asm-strg *black,steering wheel replacement,Crossover SUV,4 Door Utility,C1YB,DEL,US,WestEnd Car Dealers,LUFKIN,11-45441/256599,Platinum Road Traders,LUFKIN,TX,1,759015601,3,252.5,0,0-0890,T03.6151,US,11,FE9,FTB,130,FREG,,608.01,608.01,58.43,LFY,"gas, 6 cyl, v6, 3.6l, sidi, dohc, atss, gen 1+",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",K,210900289,8042172.0,22221892QKBY1909,2820982891,4,1,Y,4ND56,Avenir,10.0,0,1
1HKS2CKL2NR279082,13036,checked and found code -b1a4c-92-heated steering wheel - performance. checked and found power ground and signal going to heatedsteering whe el. removed and replaced steering wheel cleared codes and rechecked.,customer states that the heated steering wheel intermittently does not work / states that the light does not illuminate at all andthe steer ing wheel does not heat---please advise (customer showed advisor a vid eo of it happening),2024-01-31,"wheel asm,strg",steering wheel replacement,Full-Size Utility,4 Door Utility,T1UGF,ARL,US,MetroStar Motors,SCOTTSDALE,13-39017/162639,CityEdge Auto Sales,SCOTTSDALE,AZ,1,852601901,21,252.5,0,0-0310,T06.2375,US,48,YF5,FUC,130,FREG,,365.36,365.36,129.06,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2220892JW4X1979,287827.0,S2220782CKJX0921,2820194999,4,1,N,TF10706,1500,10.0,0,1
3HRFFCER0NH647253,13037,replaced steering wheel and retest system operating as designed at this time preauth 494643400000,cust states steering wheel does not heat up completely only one small spot sop in,2024-01-31,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,Ironclad Auto Sales,JACKSONVILLE,11-40020/184564,GoldStar Motors,ORLANDO,FL,1,328087999,17,252.5,0,0-0890,T03.0353,US,48,FE9,FTB,130,FREG,,551.25,551.25,100.17,LM2,"diesel, 6 cyl, 3.0l, cri, l6, dohc, turbo, vgt, al um, css50v",MQC,"byt 10 spd, 10l80, atss, etrs, cpa, gen 2",70628511,V2222992CVCX0222,287827.0,S1222081CNJX2982,2820198294,6,1,N,TF10543,1500,10.0,0,1
3HCFDHEL2SH305075,13038,æ¹åçåºé¨çç®é©è±è½äºãæä¸æ¹åçå¹¶æ´æ¢æ°çãccï¼0890 fcï¼2039pra#490428700000 äººå·¥ opï¼0130 0.50 äººå·¥,leather on steering wheel coming loose on bottom.,2024-01-31,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,AllStar Car Traders,JOPLIN,13-37632/308259,SummitDrive Car Sales,JOPLIN,MO,1,648044415,7,252.5,0,0-0890,T06.2375,US,13,FE9,FTB,130,FREG,,475.85,475.85,64.71,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",830107152,N2212221MFYX0227,287827.0,S2212292CKJX0982,2820191222,4,1,N,CF10543,1500,18.0,0,1
1HCFDEEL5SZ298766,13040,"performed circuit/ system verification and testing per doc id-5316968. lead to replace steering wheel heater, service assteeringwheel assembly. remove and replace steering wheel assembly, cleared dtcs and verified operation of the steering wheelheater.0130 .5","customer states heated steering wheel wont heat up, light wont turn on",2024-02-01,wheel asm-strg *very dark atmosphere,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,FTW,US,GoldRush Car Sales,SANDUSKY,13-28178/113620,EaglePeak Motors,SANDUSKY,OH,1,448705358,3,252.5,0,0-0310,T06.2375,US,13,NE1,FUC,130,FREG,,484.24,622.24,88.8,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",2127157,T1212811MFYX0082,17749294.0,R2212842CKJX0091,2820890742,6,1,N,CF10543,1500,16.0,0,1
3HCFDHELXSH293533,13037,removed steering wheel following service information procedure and replaced steering wheel with new assembly and confirmed allfunctions work as designed labor code 0130 labor time .5 no diag time,c/s: steering wheel bubbling please refrence ro 400375 for pra auth 494226600000,2024-02-01,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,Summit Peak Motors,NORFOLK,13-14117/113725,Westwood Auto Sales,NORFOLK,VA,1,235022856,5,252.5,0,0-0890,T06.2375,US,13,FE9,FTB,130,FREG,,490.17,490.17,79.12,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",830107152,N2212221MFYX0420,287827.0,S1212082CKJX0018,2820199228,4,1,N,CF10543,1500,35.0,0,1
5HAERAKW0MJ183761,13039,"accessed, removed and replaced the steering wheel. the system is now operating as designed. labor op0130 time units (tu) .7.","customer states right side of steering is peeling, auth # 494344600000",2024-02-02,wheel asm-strg *black,steering wheel replacement,Crossover SUV,4 Door Utility,C1YB,DEL,US,Evergreen Auto Group,SHERMAN OAKS,11-46213/119157,TitanEdge Motors,SHERMAN OAKS,CA,1,914232681,34,252.5,0,0-0310,T03.6151,US,11,YF5,FUC,130,FREG_POL,,402.06,440.06,91.88,LFY,"gas, 6 cyl, v6, 3.6l, sidi, dohc, atss, gen 1+",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",K,220890799,8042172.0,22220809FKBY1982,2820879994,10,1,N,4NF56,Preferred,10.0,0,1
2HC4YFE74R1152517,13038,replaced steering wheel.,customer states steering wheel bottom is loose,2024-02-02,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCH,OS2,CA,Victory Car Dealers,GRAND RAPIDS,13-14819/243038,CrystalWheels Auto,GRAND RAPIDS,MN,1,557444215,2,252.5,0,0-0890,D06.6230,US,13,FE9,FTB,130,FREG,,319.43,319.43,55.46,L8T,"gas, 8 cyl, 6.6l, sidi, vvt, cast iron",MKM,"byt 10 spd, rwd 4.54 1st, 2.86 2nd, 2.06 3rd, 1.7 1 4th, 1.48 5th, 1.26 6th, 1.00 7th, 10l",2127157,T1212894MGUX2872,8042172.0,Y0212941MSFX0844,2820499119,4,1,N,CF30743,3500,18.0,0,1
3HCSY9EL8NH181074,13044,remove and replace steering wheel,customer states steering wheel de-laminating,2024-02-02,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,Royal Wheels Auto Sales,SOMERTON PARK,AU-61501/316061,VictoryDrive Motors,SOMERTON PARK,SA,4,5044,17,252.5,0,0-0315,T06.2375,AU,72,FE9,FTB,130,FREG,,458.56,458.56,68.66,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MQB,"byt 10 spd, 10l80, atss, cpa, gen 2",830107152,N2221892JW4X0124,287827.0,S2221442XKJX0910,2822088042,2,1,N,CF18543,1500,,1,4
1HNSKRKL5SR469158,13038,r&r steering wheel.,install sop. customer states the stitching on the steering wheel is coming loose. pra accepted pre-authorization number 493070000000,2024-02-02,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1UCF,ARL,US,Apex Auto Traders,BOLINGBROOK,13-11298/227245,DiamondEdge Auto,BOLINGBROOK,IL,1,604403522,5,491.0,0,0-0890,T06.2375,US,13,FE9,FTB,130,FREG,,388.02,388.02,96.93,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2212981MFYX2092,17749294.0,R2212882CKJX0981,2820480799,6,1,Y,CF10706,1500,10.0,0,1
1HKS2JKL0SR471303,13038,test drove and duplicated customers concern. found super cruise inop. found dtc b19f2 00 heated steering wheel module code in imageprocessing module. found doc id 6270800 found code was current and would not clear. found new wheel will be needed. reached out totac and found issue to be steering wheel/module. part on order. pra 495999100000 2/2/2024 replaced steering wheel/module andcleared codes. performed test drive on i-95 and found super cruise to be fully functional after repairs.,customer states super cruise inoperative.,2024-02-02,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1YGF,ARL,US,Coastal Auto Sales,DANVERS,48-06248/316810,LuxeWheel Motors,DANVERS,MA,1,19233197,3,252.5,0,0-0310,T06.2375,US,48,NE1,FUC,130,FREG,,411.91,435.26,69.8,L87,"gas, 8 cyl, v8, 6.2l, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",830107152,N2212081MFYX0422,287827.0,S2212092CKJX1212,2820809208,4,1,N,TF10906,1500,16.0,0,1
3HRFFDER8NH522491,13039,0130.5 replace steering wheel,cs blemish on steering wheel sop in,2024-02-02,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,Velocity Wheels,HOUSTON,11-45870/322530,ApexShore Motors,HOUSTON,TX,1,770653605,22,252.5,0,0-0890,T03.0353,US,48,FE9,FTB,130,FREG_POL,,430.11,430.11,86.07,LM2,"diesel, 6 cyl, 3.0l, cri, l6, dohc, turbo, vgt, al um, css50v",MQC,"byt 10 spd, 10l80, atss, etrs, cpa, gen 2",70628511,V2220842CVCX0228,287827.0,S2220701CNJX0928,2820990411,6,1,Y,TF10543,1500,10.0,0,1
1HR49RE78SF167912,13041,remove and replace steering wheel,customer states steering wheel leather trim is coming un-stitched at the 6 o'clock position. . .claim approved by gm(487258100000),2024-02-03,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CGH,FLT,US,WestBay Motors,MANSFIELD,48-06190/316635,SilverRoad Motors,MANSFIELD,MA,1,20481902,9,252.5,0,0-0890,D06.6398,US,48,Unknown,Unknown,130,FREG,,507.32,507.32,59.34,L8T,"gas, 8 cyl, 6.6l, sidi, vvt, cast iron",MYD,"byt 6 spd, hmd, 6l90",2127157,T1222901L71X0198,8042172.0,920D8AYE80290400,2820728274,6,1,Y,TF20743,2500,18.0,0,1
1HNSKRKD6RR110090,13042,steering wheel replacement,customers states the stitching is coming undo ne on the steering,2024-02-05,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1UCF,ARL,US,BlueHorizon Autos,MIDLOTHIAN,13-14002/227353,Crestview Auto Sales,MIDLOTHIAN,VA,1,231120000,2,252.5,0,0-0312,T05.3386,US,13,FE9,FTB,130,FREG,,435.26,435.26,61.08,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2211211MF1X2480,287827.0,S2211222CKJX2809,2820889729,8,1,Y,CF10706,1500,10.0,0,1
3HCFDDED5NH572905,13065,"autorizaciãn aceptada, volante reemplazado para corregir la preocupaciãn",cs steering wheel leather is coming undone at lower section,2024-02-05,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,Uptown Auto Sales,WEST VALLEY CITY,13-11028/112853,SummitEdge Motors,AUBURN,IN,1,467062010,21,252.5,0,0-0890,T05.3386,US,13,FE9,FTB,130,FREG,,205.96,238.04,63.71,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHT,"byt 10 spd, 10r80, grx, gen 1, atss, var 1",812040194,A2222292JW9X2280,287827.0,S1222212BKJX2289,2822178289,14,1,Y,CF10543,1500,10.0,0,1
1HR49XEY6RF285876,13052,replaced steering column harness with additional air bag,general concern [[covered by w] service safety restraints light],2024-02-05,harness asm-strg whl horn sw wrg,steering wheel horn switch wiring harness replacement,Full-Size Trucks,Crew Cab,T1CGH,FLT,US,Golden Wheel Motors,SAN ANTONIO,11-45651/118664,HorizonStar Auto,SAN ANTONIO,TX,1,782321415,3,252.5,0,0-0621,D06.6385,US,48,FE9,FTB,20,FREG,,411.91,435.26,190.58,L5P,"diesel, 8 cyl, 6.6l, di, v8, turbo, duramax, gen 5 var. 1",MGM,"byt 10 spd, 10r1000, grx, gen 1, var 1",79253428,R2211274JFHX0197,8042172.0,Y0211271MKFX0248,2822044999,6,1,Y,TF20743,2500,10.0,1,1
3HNKBCR47NS151581,13039,replaced steering wheel,steering wheel bezel bubbling sop in,2024-02-05,wheel asm-strg *black,steering wheel replacement,Crossover SUV,4 Door Utility,C1UC,RAM,MX,Ridgeview Car Sales,CAPE CORAL,13-26013/169633,LegacyRoad Motors,CAPE CORAL,FL,1,339912046,23,252.5,0,0-0310,T02.0500,US,13,FE9,FTB,130,FREG_POL,,284.89,284.89,57.2,LSY,"gas, 4 cyl, l4, 2.0l, sidi, dohc, vvt, alum, turb o, var 3",M3T,"eu:n:x:z|transmission byt 9 spd, 9t60, gen 1",830107152,N2220202JUHX0917,822972980.0,22220280WHBP0898,2820871997,4,1,Y,1NF26,2LT,10.0,0,1
3HCFDEED0SH124676,13045,inspect and found code b1a4c- following service procedures-found steering wheel heater shorted-replace steering wheel assembly,heated steering wheel when engaged will turn on and go back off,2024-02-05,wheel asm-strg *black,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,Cloudline Auto Group,ELDERSBURG,13-29080/314336,CityLine Auto Sales,ELDERSBURG,MD,1,217846407,2,252.5,0,0-0310,T05.3386,US,13,Unknown,FUC,130,FREG,,438.78,482.78,119.23,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHT,"byt 10 spd, 10r80, grx, gen 1, atss, var 1",812040194,A2222981MF1X0099,287827.0,S2222972BKJX2888,2820989429,10,1,Y,CF10743,1500,10.0,0,1
1HNSKCKDXNR189867,13039,removed and replaced steering wheel,customer states new heated steering wheel installed as retrofit on r.o. 22330 in coming apart towards bottom of steering wheel,2024-02-05,wheel asm-strg *black,steering wheel replacement,Full-Size Utility,4 Door Utility,T1YCF,ARL,US,PrimeWheel Motors,FREEHOLD,13-02162/307311,GoldPeak Car Traders,FREEHOLD,NJ,1,77288534,25,252.5,0,0-0312,T05.3386,US,13,NE1,FUC,130,FREG,,256.11,256.11,66.33,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",812040194,A2220012JW9X0711,17749294.0,R2221472CKJX0891,2820888229,4,1,N,CF10906,1500,10.0,0,1
1HKKNLLS4SZ248206,13045,"inspected steering wheel and found leather under stitching at left han d thumb grip to have started to lift. pictures ofwheeltaken, replace ordered steering wheel pra 496611700000",re&re steering wheel. part is here,2024-02-05,wheel asm-strg *black,steering wheel replacement,Crossover SUV,4 Door Utility,C1UG,SHT,US,Evergreen Car Traders,BRANTFORD,14-85634/120802,RoyalDrive Motors,BRANTFORD,ON,1,N3R8B8,5,252.5,0,0-0310,T03.6151,CA,14,FE9,FTB,130,FREG,,355.82,435.26,31.93,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2221892JDPX0288,822972980.0,21212072SKBP0140,2820987849,6,1,N,TNC26,AT4,10.0,0,1
3HRS9EED0LH255650,13041,replaced applique,customer states the finish on the steering wheel is coming off and it gets really sticky when it gets hot out,2024-02-07,applique asm-strg whl tr spoke cvr *synthesis,steering wheel spoke cover replacement,Full-Size Utility,4 Door Utility,T1YCF,ARL,US,Ironwood Auto Sales,MUNCY,13-15009/113926,SwiftStone Auto Sales,MUNCY,PA,1,177568160,13,252.5,0,0-0890,T05.3386,US,13,NE1,FUC,50,FREG,,120.37,120.37,88.31,L84,"gas, 8 cyl, 5.3l, v8, di, dfm, alum, gen 5",MHS,"byt 10 spd, 10l80, grx, gen 1, atss, etrs, var 1",249196973,K2220982JW9X1980,287827.0,S2222082CKJX2928,2820789029,4,1,N,CF10906,1500,10.0,0,1
1HYKNHRS6MZ221833,13041,replaced steering wheel completedlop 0130 time .4,customer states that the steering is very tight and you can hear it rubbing in the steering column when you turn pra 497110800000,2024-02-07,wheel asm-strg *black,steering wheel replacement,Global Crossover Vehicles,4 Door Utility,C1UL,SHT,US,MetroEdge Motors,NEWPORT NEWS,11-37732/117067,PrimeWheel Auto,NEWPORT NEWS,VA,1,236024313,32,252.5,0,0-0310,T03.6151,US,12,FE9,FTB,130,FREG,,718.53,435.26,59.88,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2222192JDRX0209,822972980.0,22222280KKBP0890,2820784987,4,1,Y,6NJ26,Sport,15.0,1,1
1HKKNXLS3SZ128369,13044,replace steering wheel pra 496735300000,customer statescustomer states vehicle steering wheel coming apart in op check and advise sop steering wheel in check and advise,2024-02-07,wheel asm-strg *black,steering wheel replacement,Crossover SUV,4 Door Utility,C1UG,SHT,US,Liberty Ridge Motors,SHERMAN OAKS,11-46346/118677,Crestline Drive Auto,SIGNAL HILL,CA,1,907551909,12,252.5,0,0-0890,T03.6151,US,48,Unknown,FUC,130,FREG,,481.95,481.95,86.57,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2222442JDRX0092,822972980.0,21222222SKBP0119,2822042248,4,1,N,TNN26,Denali,10.0,0,1
1HC4WLE78RF260518,13045,removed steering wheel and disassembled and found screw floating around behind cover removed and reassembled and noise is no longerpresent,customer states there is clicking type noise coming from steering wheel when turning.e,2024-02-07,Unknown,steering wheel replacement,Full-Size Trucks,Crew Cab,T1CCH,FLT,US,SilverGate Auto Sales,SAINT LOUIS,13-26480/114695,WestPoint Motors,SARASOTA,FL,1,342396999,4,13.0,0,0-0313,D06.6230,US,13,FE9,FTB,130,FREG,,101.85,101.85,101.85,L8T,"gas, 8 cyl, 6.6l, sidi, vvt, cast iron",MKM,"byt 10 spd, rwd 4.54 1st, 2.86 2nd, 2.06 3rd, 1.7 1 4th, 1.48 5th, 1.26 6th, 1.00 7th, 10l",2127157,T1212794MGUX0097,8042172.0,Y0212811MRFX0180,2820879999,6,1,N,CC20943,2500,14.0,0,1
1HKKNXLS8MZ121378,13041,r&r steering wheel for bad stitching. -returned old wheel to parts department for warranty.,11buz minor electrical cust states stitching coming apart from steering wheel replace steering wheel (sop here) 7440130 .4 pre auth# 493358100000,2024-02-07,wheel asm-strg *dark galvanie,steering wheel replacement,Crossover SUV,4 Door Utility,C1UG,SHT,US,Radiant Road Motors,NEW BRITAIN,48-06594/117920,UrbanCrest Auto Sales,NEW BRITAIN,CT,1,60513102,38,252.5,0,0-0890,T03.6151,US,48,NE1,FUC,130,FREG_POL,,524.56,524.56,54.27,LGX,"gas, 6 cyl, 3.6l, v6, di, dohc, vvt, alum, gen 2",M3W,"transmission byt 9 spd, 9t65, etrs gen 1",37749264,W2202782JDPX0002,822972980.0,22202890KKBP2894,2820727781,4,1,Y,TNN26,Denali,10.0,0,1
